group,names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference
0,AT4G26190,2.4317665,0.075731054,0.015025385673437296,0.2539591384875432,0.5511475409836065,0.568796776050662
0,AT3G48870,2.406071,0.7029708,0.016125132315922424,0.2670613142625938,0.12885245901639344,0.10564191134139321
0,AT3G28345,2.3472369,0.42715323,0.018913220943935664,0.29551907724899473,0.19704918032786886,0.17818077144502015
0,AT1G28580,2.2826385,0.6971993,0.02245167021211143,0.33268680689223695,0.1078688524590164,0.08218192285549798
0,AT2G47000,2.2621694,0.43266186,0.02368694589164407,0.34415286644515325,0.19049180327868853,0.172279792746114
0,AT2G41220,2.2486537,0.43395707,0.02453454462470282,0.35314009777185323,0.19081967213114753,0.17343120322394934
0,AT5G48010,2.2270706,0.38283452,0.025942556520249228,0.3666105401054217,0.23508196721311475,0.22150259067357514
0,AT1G21580,2.1364756,0.038247515,0.03264067992340046,0.4291041206146212,0.6698360655737705,0.6858088658606794
0,AT4G36980,2.1319528,0.007016367,0.03301073894181818,0.4326978815601533,0.6472131147540984,0.6796200345423143
0,AT5G65660,2.1176128,0.24426112,0.03420786408538175,0.44396807361393076,0.3042622950819672,0.3005181347150259
0,AT4G37070,2.0893097,0.50462294,0.036679854861648854,0.46107401827493993,0.14098360655737704,0.11917098445595854
0,AT3G02260,2.0825632,0.004468692,0.03729106367306527,0.46615975190067105,0.6563934426229509,0.6860967184801382
0,AT1G71950,2.070451,2.0715988,0.03841013869701675,0.47666492143413747,0.03770491803278689,0.011945883707541738
0,AT1G51830,2.018943,0.30566707,0.043493148261088556,0.5196720327328965,0.23934426229508196,0.22769142199194012
0,AT5G54040,2.0176826,0.5636216,0.04362434392357279,0.5203063407728897,0.12459016393442623,0.1033390903857225
0,AT4G36520,2.0074592,0.03461433,0.0447007988837941,0.5275596177588836,0.6783606557377049,0.6986183074265976
0,AT1G12110,1.9994256,0.28896463,0.04556231300182509,0.533188678564768,0.29475409836065575,0.2951928612550374
0,AT5G11670,1.9761081,0.33236837,0.04814253567306129,0.5518393694219533,0.2360655737704918,0.22913068508923431
0,AT3G62270,1.9579228,0.61993706,0.05023906686203887,0.5687632695746471,0.10590163934426229,0.08419689119170984
0,AT5G43900,1.9536672,0.21765414,0.05074058746491604,0.5719499468652375,0.3160655737704918,0.3183649971214738
0,AT2G35630,1.9175563,0.073664136,0.055167292313723755,0.6004922091348329,0.47081967213114756,0.49424294761082327
0,AT1G64060,1.9040256,0.4512993,0.05690685453839802,0.6109841028294892,0.1521311475409836,0.13457109959700633
0,AT1G70690,1.8973317,1.0226829,0.057784176568508566,0.6174407596563415,0.06032786885245902,0.03742084052964882
0,AT4G36990,1.8928616,0.42361093,0.05837628230429309,0.6208029071095807,0.16852459016393442,0.15241796200345423
0,AT3G22380,1.8896407,0.004327012,0.05880603429192883,0.6238904776111462,0.7911475409836065,0.8098733448474381
0,AT1G79280,1.8677529,0.008922016,0.06179652211513729,0.6431859609495014,0.5777049180327869,0.6132700057570524
0,AT1G21310,1.8363116,0.19124958,0.0663115908449219,0.6738064691894312,0.35311475409836063,0.3565054691997697
0,AT3G01470,1.8087571,0.31470394,0.07048874409529603,0.6987973633727287,0.21901639344262294,0.2095567069660334
0,AT3G12977,1.6846323,0.53395754,0.09205952781481339,0.8170693910576952,0.10885245901639344,0.09067357512953368
0,AT1G68710,1.6368532,0.4567999,0.10166113542805494,0.863251576927032,0.11934426229508197,0.10189982728842832
0,AT3G28945,1.6066499,0.3878682,0.10813119896163031,0.8942232877791945,0.16229508196721312,0.1496833621185953
0,AT1G09970,1.5926976,0.3884109,0.11122803012537456,0.9096592016524548,0.16393442622950818,0.15198618307426598
0,AT5G25560,1.554664,0.008697813,0.12002610222179899,0.9456281821171664,0.5747540983606557,0.6053540587219344
0,AT5G15130,1.527151,0.70855284,0.12672346849390512,0.9720389467093339,0.0760655737704918,0.05872193436960276
0,AT3G19370,1.5248746,0.3553972,0.12729039145463145,0.9753566980597026,0.16655737704918033,0.15428900402993667
0,AT5G48000,1.5192832,0.47320822,0.12869124234087703,0.9807242318769755,0.12,0.1047783534830167
0,AT1G13300,1.4779083,0.49122533,0.13943234862338955,1.0,0.1180327868852459,0.1040587219343696
0,AT1G20920,1.4756957,0.0042282287,0.1400255935417529,1.0,0.8311475409836065,0.8422567645365573
0,AT1G23440,1.4579582,0.4595936,0.14485205396908973,1.0,0.12131147540983607,0.10736902705814623
0,AT4G02940,1.4526678,0.35974848,0.1463159980765174,1.0,0.15934426229508197,0.14766839378238342
0,AT1G08320,1.4485439,0.4749114,0.14746499743100963,1.0,0.12065573770491804,0.1070811744386874
0,AT2G23030,1.4464406,0.52845526,0.1480536787484334,1.0,0.0960655737704918,0.08031088082901554
0,AT4G25070,1.4461771,0.6681004,0.14812752186374722,1.0,0.07672131147540984,0.06030512377662637
0,AT2G12490,1.4440061,0.14917223,0.14873727231729858,1.0,0.3281967213114754,0.33721934369602763
0,AT3G16400,1.4094718,0.14522377,0.1586957178046744,1.0,0.36098360655737705,0.3733448474381117
0,AT1G07560,1.4014647,0.70334464,0.1610751618930376,1.0,0.06426229508196721,0.04763960852043753
0,AT5G05400,1.3999484,0.49688706,0.16152879987475943,1.0,0.11442622950819673,0.10118019573978124
0,AT1G55860,1.39786,-0.0106254695,0.16215511525661608,1.0,0.580983606557377,0.6160046056419114
0,AT1G61560,1.3892132,0.5945957,0.1647679144300388,1.0,0.08459016393442623,0.06922855497985031
0,AT3G63380,1.3870722,0.70450485,0.16541973063516902,1.0,0.06754098360655737,0.051381692573402415
0,AT5G26280,1.344245,0.25309247,0.1788692011422477,1.0,0.23737704918032787,0.2360391479562464
0,AT2G26650,1.3323998,0.36797366,0.1827288287977058,1.0,0.14754098360655737,0.1367299942429476
0,AT1G51840,1.3305712,0.62477326,0.1833301528995409,1.0,0.08032786885245902,0.06577432354634427
0,AT1G56010,1.3283511,0.3699993,0.18406212424067314,1.0,0.13344262295081968,0.12104202648244099
0,AT5G38030,1.3282157,0.56094605,0.18410685684607642,1.0,0.08918032786885247,0.07498560736902705
0,AT5G18860,1.3214955,0.42324352,0.18633620871033463,1.0,0.11409836065573771,0.1008923431203224
0,AT1G30650,1.3113964,0.88806313,0.1897238998002715,1.0,0.043934426229508196,0.027777777777777776
0,AT5G08450,1.307009,0.08380418,0.19120965921341138,1.0,0.4104918032786885,0.42875647668393785
0,AT4G32650,1.3055453,0.48474678,0.19170723684847446,1.0,0.10885245901639344,0.09599884858952216
0,AT1G05700,1.3006989,0.79569894,0.1933615400357428,1.0,0.05278688524590164,0.037132987910189985
0,AT1G52200,1.2966276,0.36932164,0.1947593415950949,1.0,0.1422950819672131,0.13169257340241797
0,AT1G49860,1.2741265,1.0227709,0.20261857739800393,1.0,0.0419672131147541,0.02648244099021301
0,AT3G26440,1.2680008,0.38066414,0.20479766001113786,1.0,0.12622950819672132,0.1141335636154289
0,AT5G18310,1.2534277,0.33827317,0.21005006736761156,1.0,0.15934426229508197,0.15054691997697178
0,AT5G36180,1.2478702,0.6317937,0.21207858324237383,1.0,0.06524590163934427,0.050662061024755324
0,AT3G49780,1.2470199,0.5861215,0.21239021667868863,1.0,0.08426229508196721,0.07109959700633275
0,AT2G37460,1.2461996,0.79539603,0.21269113213491164,1.0,0.04786885245901639,0.032671272308578005
0,AT1G10320,1.237726,0.21294202,0.21581770276780543,1.0,0.24655737704918032,0.24611398963730569
0,AT1G11100,1.2106719,0.9984429,0.22602116439841757,1.0,0.04229508196721311,0.027633851468048358
0,AT5G17910,1.1849989,0.09337444,0.23601789951798235,1.0,0.379672131147541,0.39565342544617155
0,AT1G56660,1.1755469,0.27039284,0.23977598953040913,1.0,0.1822950819672131,0.1747265400115141
0,AT4G04745,1.1689508,0.64800155,0.24242344176475006,1.0,0.06229508196721312,0.04864709268854347
0,AT5G37740,1.1606164,0.73666215,0.24579793503418623,1.0,0.05737704918032787,0.04389752446747265
0,AT3G23510,1.1374004,0.509382,0.25537094866068566,1.0,0.08098360655737705,0.0683649971214738
0,AT5G25770,1.1247538,0.40896404,0.260693351444508,1.0,0.10885245901639344,0.09801381692573402
0,AT1G74770,1.1222028,0.49982482,0.26177625131394333,1.0,0.08786885245901639,0.07599309153713299
0,AT5G63370,1.1057069,0.004093583,0.26885338343417264,1.0,0.5265573770491804,0.5595854922279793
0,AT5G36870,1.1022227,0.8389438,0.2703648827637495,1.0,0.04229508196721311,0.028929188255613126
0,AT3G01540,1.1019856,0.04002662,0.2704679282116702,1.0,0.4645901639344262,0.4929476108232585
0,AT2G29490,1.0974816,0.6734774,0.2724309082699047,1.0,0.06,0.0473517559009787
0,AT4G15230,1.0733136,0.44882566,0.28313041657518856,1.0,0.0980327868852459,0.08721934369602763
0,AT1G15210,1.0730389,0.72466516,0.28325363491739786,1.0,0.04459016393442623,0.03151986183074266
0,AT2G22920,1.0704314,0.5954867,0.2844251745203977,1.0,0.0580327868852459,0.04533678756476684
0,AT1G80830,1.066093,0.6436498,0.2863816164355053,1.0,0.05737704918032787,0.044905008635578586
0,AT5G27930,1.054564,0.4572771,0.2916247842947097,1.0,0.09311475409836066,0.08246977547495682
0,AT1G51890,1.0393814,0.68512,0.2986273981940457,1.0,0.04426229508196721,0.03151986183074266
0,AT1G22030,1.0334738,0.96366906,0.3013821759312315,1.0,0.03704918032786885,0.024467472654001152
0,AT5G35200,1.0205715,0.3836253,0.30745748822632013,1.0,0.1137704918032787,0.10449050086355786
0,AT5G53110,1.019138,0.49702227,0.30813749293317205,1.0,0.0780327868852459,0.06692573402417962
0,AT1G51270,1.0161504,0.649196,0.3095578106425151,1.0,0.051147540983606556,0.03900402993667242
0,AT1G05000,1.0121167,0.52929723,0.31148226961380776,1.0,0.06557377049180328,0.05382843983880253
0,AT2G42330,1.0094866,0.0621117,0.31274135767223654,1.0,0.4019672131147541,0.4241508347725964
0,AT1G80930,1.0069542,-0.014128616,0.31395677568489433,1.0,0.5137704918032787,0.5496545768566494
0,AT2G36090,1.0034323,0.5364176,0.3156523230595486,1.0,0.07049180327868852,0.05944156591824985
0,AT1G71010,1.0025218,0.17555712,0.3160916783687042,1.0,0.27147540983606555,0.2815198618307427
0,AT5G07680,0.995365,0.60525393,0.3195587634054987,1.0,0.054098360655737705,0.04231433506044905
0,AT1G16710,0.99504894,0.20656444,0.31971245538880055,1.0,0.2321311475409836,0.2337363270005757
0,AT3G41768,0.9782446,0.02143969,0.3279533513075086,1.0,1.0,1.0
0,AT5G38340,0.9731875,0.709635,0.330460112184359,1.0,0.04524590163934426,0.03353483016695452
0,AT1G67120,0.9683863,0.19375333,0.33285148761239025,1.0,0.23868852459016393,0.24165227403569373
0,AT2G17060,0.9678444,0.65476793,0.3331220605725177,1.0,0.050491803278688525,0.03900402993667242
0,AT2G24570,0.9670054,0.533774,0.3335413529448432,1.0,0.07311475409836066,0.06275187104202648
0,AT1G66280,0.96538365,0.519057,0.3343526987439178,1.0,0.07245901639344263,0.06188831318364997
0,AT5G49680,0.9640742,0.35737097,0.3350087268968719,1.0,0.09770491803278689,0.08765112262521589
0,AT5G24270,0.96270454,0.51856995,0.335695803972599,1.0,0.0659016393442623,0.05497985031663788
0,AT4G25400,0.9617075,0.78310525,0.3361965814228567,1.0,0.0419672131147541,0.030368451352907312
0,AT2G17050,0.9498135,1.0371041,0.34220704009972225,1.0,0.02983606557377049,0.018134715025906734
0,AT1G12290,0.94873357,0.29755685,0.34275613663883897,1.0,0.15377049180327867,0.14853195164075994
0,AT1G78050,0.9416333,0.57147187,0.3463804119184678,1.0,0.058360655737704915,0.047495682210708115
0,AT3G09270,0.9310074,0.36153144,0.3518497522968542,1.0,0.13147540983606557,0.1259355210132412
0,AT1G51850,0.9305596,0.5063459,0.35208141830396744,1.0,0.06262295081967213,0.05181347150259067
0,AT4G35380,0.9303489,0.6038111,0.35219047100967027,1.0,0.05311475409836065,0.04217040875071963
0,AT4G39270,0.9261384,0.40770286,0.35437405893325,1.0,0.11508196721311476,0.10837651122625216
0,AT3G32980,0.9189253,0.46076262,0.35813466758568113,1.0,0.1259016393442623,0.12089810017271158
0,AT2G01900,0.91188145,0.71470547,0.3618311348378097,1.0,0.04163934426229508,0.03065630397236615
0,AT2G02680,0.9098872,0.57012945,0.3628820052138102,1.0,0.05573770491803279,0.04519286125503742
0,AT1G28130,0.8970563,0.38382465,0.3696888766108811,1.0,0.10524590163934426,0.09715025906735751
0,AT3G45710,0.89311296,0.5265429,0.3717966821493407,1.0,0.06950819672131148,0.059873344847438115
0,AT4G28710,0.8917471,0.15604915,0.3725285056086918,1.0,0.2819672131147541,0.2914507772020725
0,AT5G55040,0.89083654,0.036140136,0.37301688343845774,1.0,0.42918032786885246,0.4581174438687392
0,AT3G59220,0.87925106,0.8228763,0.3792651530472797,1.0,0.033114754098360656,0.022308578008059875
0,AT2G28960,0.8786001,0.5439278,0.37961812501686376,1.0,0.06098360655737705,0.05109383995394358
0,AT5G06839,0.8759587,0.4151492,0.3810524877192272,1.0,0.09540983606557377,0.08721934369602763
0,AT1G58190,0.8702093,0.37366995,0.38418606018689727,1.0,0.0881967213114754,0.07901554404145078
0,AT5G63600,0.8693062,0.32552353,0.3846796731979868,1.0,0.13147540983606557,0.1259355210132412
0,AT2G39410,0.86673623,0.69955575,0.3860865345815302,1.0,0.04163934426229508,0.031232009211283822
0,AT3G24240,0.86500543,1.3328273,0.387035822817247,1.0,0.02098360655737705,0.010218767990788717
0,AT2G03810,0.8585636,0.46356615,0.3905813176233085,1.0,0.07704918032786885,0.06822107081174439
0,AT1G51790,0.85391665,0.5158803,0.39315117220199114,1.0,0.06524590163934427,0.055843408175014396
0,AT5G06300,0.8487881,0.37656862,0.3959992365935032,1.0,0.10426229508196722,0.0970063327576281
0,AT5G20960,0.8307646,0.37410554,0.40610662262315433,1.0,0.10360655737704919,0.096286701208981
0,AT2G28290,0.8196871,-0.03495394,0.4123944831120975,1.0,0.6049180327868853,0.6403281519861831
0,AT5G19970,0.8152546,0.59007007,0.4149265619732829,1.0,0.05245901639344262,0.04303396660909614
0,AT3G24520,0.81319267,0.40509334,0.4161075979853047,1.0,0.0940983606557377,0.08678756476683938
0,AT5G52640,0.8124138,0.4219905,0.4165542350834691,1.0,0.08065573770491803,0.0722510074841681
0,AT4G14610,0.806352,0.5927869,0.4200398915342185,1.0,0.054098360655737705,0.044905008635578586
0,AT2G13975,0.7986196,0.49553344,0.4245109955712948,1.0,0.05737704918032787,0.04821531375935521
0,AT2G40095,0.79676837,0.46678802,0.4255855624601773,1.0,0.07639344262295082,0.0683649971214738
0,AT3G30875,0.7940404,0.40390882,0.4271719102021493,1.0,0.0839344262295082,0.0761370178468624
0,AT2G26820,0.79082704,0.7020433,0.42904493061525406,1.0,0.03704918032786885,0.02748992515831894
0,AT3G17420,0.78781307,0.53824705,0.43080604117630594,1.0,0.05245901639344262,0.04332181922855498
0,AT1G35320,0.7849572,0.42012367,0.43247867202086465,1.0,0.07377049180327869,0.06534254461715601
0,AT3G14940,0.779584,0.26758397,0.43563576897445155,1.0,0.13934426229508196,0.13457109959700633
0,AT1G28400,0.77654374,0.3350795,0.43742801052759317,1.0,0.12459016393442623,0.1196027633851468
0,AT1G02220,0.7760583,0.5676376,0.4377145404349825,1.0,0.040983606557377046,0.03151986183074266
0,AT5G38344,0.77480537,0.57823235,0.4384546863564597,1.0,0.04065573770491803,0.031232009211283822
0,AT1G29280,0.77355987,0.4466792,0.4391910993927629,1.0,0.07016393442622951,0.06188831318364997
0,AT1G11670,0.77342445,0.29422227,0.439271235461131,1.0,0.14754098360655737,0.1443580886586068
0,AT3G25730,0.7697859,0.7453755,0.4414269190936517,1.0,0.035081967213114754,0.025762809441565917
0,AT5G38020,0.76911235,0.44085282,0.4418266181870658,1.0,0.07016393442622951,0.06174438687392055
0,AT5G06330,0.7648718,0.6963877,0.44434791326613554,1.0,0.03770491803278689,0.02849740932642487
0,AT2G35910,0.7564997,0.8068415,0.4493496563406856,1.0,0.02721311475409836,0.017846862406447898
0,AT2G48130,0.75488925,0.6440633,0.4503154384518909,1.0,0.04459016393442623,0.035693724812895795
0,AT1G51800,0.7543587,0.45444077,0.45063386230972746,1.0,0.06688524590163934,0.05872193436960276
0,AT2G15490,0.7538018,0.7975324,0.45096823155800236,1.0,0.02983606557377049,0.020581462291306852
0,AT1G67030,0.75027615,1.3634136,0.45308840655398486,1.0,0.018688524590163933,0.009355210132412205
0,AT2G46740,0.7473111,0.48003754,0.4548757829896165,1.0,0.06098360655737705,0.05267702936096719
0,AT5G24290,0.7390632,0.3426545,0.45986860699385934,1.0,0.09049180327868853,0.08318940702360392
0,AT5G22890,0.73890144,0.43064705,0.4599668559714367,1.0,0.06655737704918033,0.058434081750143925
0,AT1G02520,0.73748666,0.57490456,0.4608264636152156,1.0,0.04721311475409836,0.03857225100748417
0,AT2G28780,0.7329714,0.6674807,0.4635758905098831,1.0,0.04295081967213115,0.03439838802533103
0,AT3G46700,0.7325763,0.41385216,0.4638168993883689,1.0,0.07311475409836066,0.06534254461715601
0,AT4G23550,0.73197424,0.62583876,0.4641842851590793,1.0,0.043278688524590166,0.03468624064478987
0,AT1G14860,0.7317372,0.4932261,0.46432898774335285,1.0,0.057049180327868855,0.048791018998272886
0,AT5G63970,0.7216982,0.43516436,0.47048002046831294,1.0,0.07442622950819672,0.06706966033390904
0,AT4G39720,0.7183344,0.8428788,0.47255114289369404,1.0,0.028524590163934428,0.01971790443293034
0,AT1G69310,0.7148614,0.44594526,0.47469470637747047,1.0,0.06393442622950819,0.05613126079447323
0,AT4G36380,0.71265644,0.29963693,0.47605839151904505,1.0,0.12459016393442623,0.1203223949337939
0,AT5G10290,0.7093452,0.3581353,0.4781102736580106,1.0,0.08459016393442623,0.07772020725388601
0,AT1G53180,0.7052965,0.61623037,0.4806257215590055,1.0,0.04557377049180328,0.03742084052964882
0,AT3G44540,0.69885474,0.94470555,0.48464281441511314,1.0,0.02819672131147541,0.01971790443293034
0,AT3G63010,0.69608915,0.5655504,0.4863730086405077,1.0,0.04524590163934426,0.037132987910189985
0,AT5G67430,0.6944335,0.5909122,0.48741036694774953,1.0,0.036065573770491806,0.027633851468048358
0,AT2G42350,0.6935079,0.62109333,0.48799086474275166,1.0,0.03409836065573771,0.0256188831318365
0,AT1G30700,0.6913218,0.7223667,0.48936335718668156,1.0,0.032131147540983604,0.023747841105354058
0,AT3G23470,0.6892033,0.8768808,0.49069530876626843,1.0,0.023934426229508195,0.015400115141047784
0,AT3G10490,0.6891958,0.3669247,0.4907000438590081,1.0,0.08885245901639344,0.08261370178468624
0,AT2G18980,0.68398446,0.41935804,0.49398498488958575,1.0,0.04852459016393443,0.04029936672423719
0,AT1G02810,0.6802142,0.7438938,0.4963688427118901,1.0,0.02754098360655738,0.019142199194012666
0,AT4G05200,0.6795557,0.517548,0.4967858135771126,1.0,0.04655737704918033,0.03857225100748417
0,AT2G27660,0.6795068,0.6533017,0.4968167960035663,1.0,0.036065573770491806,0.027921704087507198
0,AT3G25610,0.67949176,0.54357517,0.4968263292650448,1.0,0.053442622950819675,0.045912492803684514
0,AT3G14590,0.67937887,0.3764697,0.4968978318337641,1.0,0.08688524590163935,0.0807426597582038
0,AT5G48110,0.6791456,0.69966024,0.4970456211858172,1.0,0.028524590163934428,0.020149683362118594
0,AT1G72700,0.6783366,0.289647,0.4975582978928399,1.0,0.15114754098360655,0.15025906735751296
0,AT2G38940,0.6772793,0.5031922,0.49822877865622994,1.0,0.061311475409836065,0.05411629245826137
0,AT3G16340,0.6702693,0.38406226,0.5026861234052276,1.0,0.0980327868852459,0.09297639608520437
0,AT2G28250,0.6617731,0.42242643,0.5081166594097432,1.0,0.06983606557377049,0.0628957973517559
0,AT4G22070,0.65690035,0.5465461,0.5112449910801774,1.0,0.049836065573770495,0.04245826137017847
0,AT5G53550,0.6427186,0.301141,0.5204066828165137,1.0,0.10098360655737705,0.0955670696603339
0,AT5G45070,0.6418382,0.63467896,0.5209782674091342,1.0,0.032131147540983604,0.024323546344271734
0,AT3G24080,0.63944507,0.11763372,0.5225334367967089,1.0,0.28491803278688527,0.3003742084052965
0,AT3G25510,0.6362129,0.6545357,0.5246376732024725,1.0,0.028852459016393443,0.021013241220495107
0,AT2G45510,0.63556945,0.5170233,0.525057078152009,1.0,0.05180327868852459,0.04476108232584917
0,AT1G24280,0.63506526,0.4826643,0.5253858545528236,1.0,0.0560655737704918,0.04907887161773172
0,AT4G23430,0.63468146,0.47619992,0.5256361877667903,1.0,0.05180327868852459,0.04461715601611975
0,AT5G65170,0.6305838,0.39072415,0.5283126598841484,1.0,0.05967213114754098,0.05253310305123777
0,AT4G34131,0.62714094,0.31683683,0.5305668408365624,1.0,0.10491803278688525,0.1001727115716753
0,AT3G04670,0.625888,0.41253167,0.5313884250390299,1.0,0.06032786885245902,0.05339666090961428
0,AT2G05180,0.62337446,0.59150946,0.5330384704688695,1.0,0.036721311475409836,0.029217040875071962
0,AT4G23420,0.6215684,0.6577831,0.5342257298111559,1.0,0.03836065573770492,0.031088082901554404
0,AT1G04247,0.6194048,1.0198231,0.5356497229750659,1.0,0.020327868852459016,0.012665515256188831
0,AT3G25930,0.61788464,0.49498016,0.5366513753983568,1.0,0.057049180327868855,0.05037420840529649
0,AT2G17055,0.61674833,1.0931289,0.537400750253062,1.0,0.018032786885245903,0.010362694300518135
0,AT4G12080,0.6157512,0.40032265,0.5380587470679968,1.0,0.07540983606557378,0.06966033390903857
0,AT4G29140,0.6127222,0.5074863,0.5400600442697886,1.0,0.04786885245901639,0.04087507196315487
0,AT2G40330,0.60876757,0.61971825,0.5426785116967197,1.0,0.029508196721311476,0.022020725388601035
0,AT5G61250,0.60746944,0.65268975,0.5435394238625786,1.0,0.03016393442622951,0.02274035693724813
0,AT5G45100,0.6073528,0.3712921,0.543616814456268,1.0,0.08,0.07440990213010938
0,AT1G69810,0.60589284,0.4530558,0.5445859086651967,1.0,0.0560655737704918,0.04936672423719056
0,AT1G49160,0.60444796,0.4104283,0.545545856606769,1.0,0.06393442622950819,0.057570523891767415
0,AT5G26660,0.6042034,1.0061212,0.5457084308333182,1.0,0.018032786885245903,0.010506620610247553
0,AT3G56990,0.6027773,0.5474702,0.5466568418959181,1.0,0.04131147540983607,0.03425446171560161
0,AT4G02480,0.6010728,0.086797945,0.547791500766611,1.0,0.32491803278688525,0.3451352907311456
0,AT2G28160,0.60095614,0.67811984,0.5478691910480991,1.0,0.03114754098360656,0.023891767415083476
0,AT1G20840,0.60045195,0.33458656,0.5482050761970318,1.0,0.1062295081967213,0.102475532527346
