,CBL1,CBL9,CBL2,CIPK23,CIPK1,CIPK9,CML38,CML42,CML24,CaM7,CaM3,CDPK3,CDPK4,CAX3,NRT2.1,SOS1,ANNAT1,AKT1,AKT2,GORK,KAT1,KAT2,KC1,HSP22.0,TRAF-like
CaM3_Meristematic,0.0028441520119942463,-0.005398718709796998,0.014952846151963033,0.023343308502165015,-0.0214242343850296,0.018258655268311896,0.035133600490226805,-0.014696437129430424,0.10674445491444891,0.049832235258473266,1.0,0.026400313004880615,0.02402492924149101,0.07402076999259653,-0.004049984963565105,-0.0058082432714284754,0.01382858036099608,-0.021244944028309305,0.002697833662623504,0.003110971310687191,-0.002372259455441169,-0.017940233953252577,0.002514473697453856,,-0.018305814453828312
CDPK3_Meristematic,0.00638279420812765,-0.025621136793078068,-0.013204184568631646,0.01980349051712189,0.020890183152437885,-0.002419585229316973,0.015593480546969922,0.02520054657412143,0.012456848053374905,0.06807983277796377,0.026400313004880615,1.0,-0.008456300038477116,0.012684520167418703,-0.012905464216352544,0.008462560260894389,0.09138413492301117,0.009535091171148613,0.019989153911459036,-0.0003560155455945572,-0.001999122119064547,-0.02744618907084365,0.024372902800354358,,0.039104623981577075
CDPK4_Meristematic,0.0167879193213689,0.020447409424174123,-0.004679099800542574,0.012540545007468444,0.017182840751361655,-0.009601668908573299,0.013900486457756957,0.012010108625849045,0.10516607427748953,0.060486035145023966,0.02402492924149101,-0.008456300038477116,1.0,0.0319667750336989,-0.008304893768905733,-0.03388875200590682,-0.015574121481811453,-0.03402738996277558,0.02172366545136903,0.007982484960087301,-0.005949760071743193,-0.0003201851021288889,0.06376010355765635,,-0.00924090302281954
CAX3_Meristematic,0.00025301182771073386,0.004030538690017149,0.004311150061339332,0.042073890527171906,0.015294832462944044,-0.014277727375707896,0.09633401079042062,-0.012130952935693773,0.1357679626918438,0.02631491666526417,0.07402076999259653,0.012684520167418703,0.0319667750336989,1.0,-0.008115430160210768,0.03403140429076905,0.008052208067689954,-0.02072738684108311,-0.01181596509316134,0.027456529934013534,-0.02867685576530241,-0.009180998740722094,0.10424003571797857,,-0.005942717452137128
NRT2.1_Meristematic,-0.0074987236798309195,-0.0066557125395069775,0.025352791917540553,0.004733429600797093,-0.017970451054607525,-0.016857676159370526,-0.005769987107676226,-0.004294047388086817,-0.0063086166545136164,-0.009388139423925383,-0.004049984963565105,-0.012905464216352544,-0.008304893768905733,-0.008115430160210768,1.0,-0.008334368819783961,-0.01133919339533531,0.04623152657320272,-0.01336673323342144,-0.00557496492299843,-0.00928452253563961,-0.004026421852376812,0.04266196186446464,,-0.003609848375647864
SOS1_Meristematic,-0.007881318469384582,0.0164238757628276,0.002235662522215693,0.01970194806204123,0.007806397053726723,0.01577086951476254,0.05011389352135616,0.046443632551361115,0.0041696301478968785,0.004591414342235748,-0.0058082432714284754,0.008462560260894389,-0.03388875200590682,0.03403140429076905,-0.008334368819783961,1.0,-0.012208107985464806,-0.0051805001792897066,-0.009438158590938977,0.004944353360410051,0.02605245995856517,0.006118464631819989,0.017395138222989968,,-0.009879620615942154
ANNAT1_Meristematic,0.04043822755929826,0.0017227912383013402,-0.006090654088906408,-9.843128340458568e-05,-0.0013959280280330018,-0.026732583389568097,0.009743519233450022,-0.009533074393278383,0.048836250737051605,0.08237079511168742,0.01382858036099608,0.09138413492301117,-0.015574121481811453,0.008052208067689954,-0.01133919339533531,-0.012208107985464806,1.0,0.03184052401028754,0.0331854901078848,-0.026831682167615993,-0.0024803070595995793,-0.00010906634106815205,-0.005871977444508945,,-0.019591910813162052
AKT1_Meristematic,-0.012193333056212338,0.0025478479766552725,-0.015716023753570157,0.0467226822152833,0.028856887957259953,0.01614459624486044,-0.020880039894508352,0.028046864159773706,-0.03415609119270079,0.02490705341482423,-0.021244944028309305,0.009535091171148613,-0.03402738996277558,-0.02072738684108311,0.04623152657320272,-0.0051805001792897066,0.03184052401028754,1.0,-0.009799610576591124,0.038787490909703126,0.0436109374227181,-0.003306547056499074,0.05504283765914027,,0.009374563687048374
AKT2_Meristematic,-0.021489205414568578,-0.012127900782703108,-0.0005358871637508362,0.03938815788081095,-0.010960401219931326,0.011921154765414782,-0.029493917910788855,0.021418529744219157,-0.015450667025233206,0.015407270508469401,0.002697833662623504,0.019989153911459036,0.02172366545136903,-0.01181596509316134,-0.01336673323342144,-0.009438158590938977,0.0331854901078848,-0.009799610576591124,1.0,-0.01096559369714598,0.014652708194861459,0.018255831808387767,-0.009283349687736045,,-0.007028699257381089
GORK_Meristematic,0.0030890626481658223,0.03346296816308674,-0.012509932564814202,0.009556771670436956,0.023568979316684988,-0.009614630851564525,0.010709393996581593,-0.0032391726636769452,0.03537851899778528,-0.014940174570158993,0.003110971310687191,-0.0003560155455945572,0.007982484960087301,0.027456529934013534,-0.00557496492299843,0.004944353360410051,-0.026831682167615993,0.038787490909703126,-0.01096559369714598,1.0,0.02035035778269854,-0.0073482717159904344,-0.017362010104257312,,-0.006536872573010714
KAT1_Meristematic,-0.03303850897074071,-0.00735551092337945,0.006541521352425598,-0.010816053456820681,0.010646277383382254,0.002956770873433051,-0.007562754648218451,-0.018528138222212547,-0.02871080694138156,0.004161336208829896,-0.002372259455441169,-0.001999122119064547,-0.005949760071743193,-0.02867685576530241,-0.00928452253563961,0.02605245995856517,-0.0024803070595995793,0.0436109374227181,0.014652708194861459,0.02035035778269854,1.0,0.01748535304298887,-0.004244096897108309,,-0.005296829921055258
KAT2_Meristematic,-0.005574156989758398,0.017097091107930004,-0.01475763222054907,-0.025660834281382387,0.017595456330460592,-0.00529965057509015,-0.003640798038993398,0.002141488043703098,0.010699694425900198,-0.015803635116351633,-0.017940233953252577,-0.02744618907084365,-0.0003201851021288889,-0.009180998740722094,-0.004026421852376812,0.006118464631819989,-0.00010906634106815205,-0.003306547056499074,0.018255831808387767,-0.0073482717159904344,0.01748535304298887,1.0,-0.0013894479827902464,,0.07204362604886186
KC1_Meristematic,0.062026251651499026,0.021519296772359496,0.002031276086242049,0.051621507256732604,0.04364336612452779,-0.015856165828910355,0.04659574343183439,0.031495356720749434,0.06935174600876852,0.018885344202478966,0.002514473697453856,0.024372902800354358,0.06376010355765635,0.10424003571797857,0.04266196186446464,0.017395138222989968,-0.005871977444508945,0.05504283765914027,-0.009283349687736045,-0.017362010104257312,-0.004244096897108309,-0.0013894479827902464,1.0,,-0.00905430859263962
HSP22.0_Meristematic,,,,,,,,,,,,,,,,,,,,,,,,,
TRAF-like_Meristematic,-0.014297676175708785,-0.008072680061794651,-0.015089910249474996,-0.01958885915533846,0.006974803643038095,-0.014726702332855005,-0.011001526489829182,0.0033478824756557734,-0.018335544249259046,-0.015286016066698407,-0.018305814453828312,0.039104623981577075,-0.00924090302281954,-0.005942717452137128,-0.003609848375647864,-0.009879620615942154,-0.019591910813162052,0.009374563687048374,-0.007028699257381089,-0.006536872573010714,-0.005296829921055258,0.07204362604886186,-0.00905430859263962,,1.0
